date,CE-TOUT,CE-RH,CE-SR,CE-PRS,CE-RAINF,CE-WSR,CE-WDR,CE_b-TOUT,CE_b-RH,CE_b-SR,CE_b-PRS,CE_b-RAINF,CE_b-WSR,CE_b-WDR
2021-10-24 02:00:00,21.09,81.0,0.0,708.5,0.0,1.9,297.0, , , , , , , 
2021-10-24 03:00:00,20.48,83.0,0.0,708.29999,0.0,1.8,228.0, , , , , , , 
2021-10-24 04:00:00,20.16,82.0,0.0,708.0,0.0,1.8,277.0, , , , , , , 
2021-10-24 05:00:00,19.559999,81.0,0.0,707.90002,0.0,1.8,243.0, , , , , , , 
2021-10-24 06:00:00,19.700001,82.0,0.001,708.0,0.0,,272.0, , , , , ,s, 
2021-10-24 07:00:00,19.459999,84.0,0.0020000001,708.29999,0.0,,258.0, , , , , ,s, 
2021-10-24 08:00:00,20.01,82.0,0.07,708.59998,0.0,,257.0, , , , , ,s, 
2021-10-24 09:00:00,23.02,68.0,0.186,708.90002,0.0,2.4000001,332.0, , , , , , , 
2021-10-24 10:00:00,24.950001,62.0,0.43599999,709.20001,0.0,3.2,42.0, , , , , , , 
2021-10-24 11:00:00,26.940001,51.0,0.60699999,708.90002,0.0,4.3000002,49.0, , , , , , , 
2021-10-24 12:00:00,28.76,45.0,0.741,708.79999,0.0,4.0999999,15.0, , , , , , , 
2021-10-24 13:00:00,30.68,40.0,0.787,708.40002,0.0,4.0999999,49.0, , , , , , , 
2021-10-24 14:00:00,31.52,38.0,0.75199997,707.90002,0.0,7.1999998,91.0, , , , , , , 
2021-10-24 15:00:00,31.9,37.0,0.64399999,707.70001,0.0,9.6999998,81.0, , , , , , , 
2021-10-24 16:00:00,32.209999,35.0,0.41600001,707.79999,0.0,8.8000002,75.0, , , , , , , 
2021-10-24 17:00:00,32.279999,36.0,0.063000001,707.70001,0.0,8.3999996,73.0, , , , , , , 
2021-10-24 18:00:00,30.59,43.0,0.026000001,707.90002,0.0,9.8000002,71.0, , , , , , , 
2021-10-24 19:00:00,28.290001,54.0,0.001,708.5,0.0,9.3000002,63.0, , , , , , , 
2021-10-24 20:00:00,27.5,55.0,0.0,709.0,0.0,6.0999999,56.0, , , , , , , 
2021-10-24 21:00:00,27.08,54.0,0.0,709.5,0.0,6.0999999,65.0, , , , , , , 
2021-10-24 22:00:00,26.309999,58.0,0.0,710.0,0.0,4.8000002,60.0, , , , , , , 
2021-10-24 23:00:00,24.74,62.0,0.0,710.29999,0.0,2.9000001,194.0, , , , , , , 
2021-10-25 00:00:00,23.780001,64.0,0.001,710.29999,0.0,1.9,228.0, , , , , , , 
2021-10-25 01:00:00,23.24,65.0,0.001,710.29999,0.0,1.9,231.0, , , , , , , 
2021-10-25 02:00:00,22.92,64.0,0.0,710.40002,0.0,2.0999999,266.0, , , , , , , 
2021-10-25 03:00:00,22.290001,62.0,0.001,710.40002,0.0,3.5,224.0, , , , , , , 
2021-10-25 04:00:00,21.950001,55.0,0.0,710.20001,0.0,3.9000001,219.0, , , , , , , 
2021-10-25 05:00:00,21.67,51.0,0.0,710.20001,0.0,3.0,236.0, , , , , , , 
2021-10-25 06:00:00,21.559999,50.0,0.0,710.40002,0.0,2.8,266.0, , , , , , , 
2021-10-25 07:00:00,21.559999,48.0,0.0020000001,710.79999,0.0,2.8,279.0, , , , , , , 
2021-10-25 08:00:00,21.809999,49.0,0.039999999,711.40002,0.0,2.5999999,268.0, , , , , , , 
2021-10-25 09:00:00,25.0,38.0,0.19400001,711.59998,0.0,6.3000002,219.0, , , , , , , 
2021-10-25 10:00:00,28.6,31.0,0.42699999,711.59998,0.0,2.5999999,235.0, , , , , , , 
2021-10-25 11:00:00,30.01,35.0,0.59299999,711.5,0.0,2.7,4.0, , , , , , , 
2021-10-25 12:00:00,29.75,44.0,0.58700001,711.20001,0.0,6.5,82.0, , , , , , , 
2021-10-25 13:00:00,30.1,44.0,0.63200003,710.70001,0.0,7.8000002,69.0, , , , , , , 
2021-10-25 14:00:00,30.25,45.0,0.62400001,710.20001,0.0,9.6000004,60.0, , , , , , , 
2021-10-25 15:00:00,29.9,50.0,0.48800001,709.79999,0.0,10.4,53.0, , , , , , , 
2021-10-25 16:00:00,29.6,50.0,0.26800001,709.79999,0.0,11.5,60.0, , , , , , , 
2021-10-25 17:00:00,29.33,48.0,0.12,709.90002,0.0,10.7,93.0, , , , , , , 
2021-10-25 18:00:00,28.09,54.0,0.037,710.20001,0.0,9.5,91.0, , , , , , , 
2021-10-25 19:00:00,27.370001,55.0,0.0,710.40002,0.0,6.8000002,95.0, , , , , , , 
2021-10-25 20:00:00,26.84,54.0,0.0,710.70001,0.0,7.0999999,97.0, , , , , , , 
2021-10-25 21:00:00,26.4,57.0,0.0,710.90002,0.0,7.4000001,91.0, , , , , , , 
2021-10-25 22:00:00,26.02,61.0,0.0,710.90002,0.0,6.3000002,91.0, , , , , , , 
2021-10-25 23:00:00,25.73,61.0,0.0,710.90002,0.0,5.9000001,82.0, , , , , , , 
2021-10-26 00:00:00,25.52,61.0,0.0,710.59998,0.0,4.0,32.0, , , , , , , 
2021-10-26 01:00:00,24.93,68.0,0.0,710.29999,0.0,5.9000001,352.0, , , , , , , 
2021-10-26 02:00:00,23.690001,76.0,0.0,710.09998,0.0,5.8000002,35.0, , , , , , , 
2021-10-26 03:00:00,23.049999,80.0,0.0,709.90002,0.0,3.0,59.0, , , , , , , 
2021-10-26 04:00:00,23.08,81.0,0.0,709.70001,0.0,3.9000001,55.0, , , , , , , 
2021-10-26 05:00:00,22.950001,82.0,0.0,709.59998,0.0,5.3000002,62.0, , , , , , , 
2021-10-26 06:00:00,22.98,81.0,0.0,709.59998,0.0,3.4000001,118.0, , , , , , , 
2021-10-26 07:00:00,23.01,80.0,0.0020000001,709.5,0.0,3.8,127.0, , , , , , , 
2021-10-26 08:00:00,23.450001,78.0,0.027000001,709.5,0.0,3.4000001,356.0, , , , , , , 
2021-10-26 09:00:00,24.059999,76.0,0.103,709.70001,0.0,4.6999998,6.0, , , , , , , 
2021-10-26 10:00:00,24.690001,75.0,0.192,709.5,0.0,3.9000001,32.0, , , , , , , 
2021-10-26 11:00:00,26.77,66.0,0.54000002,708.90002,0.0,5.0,75.0, , , , , , , 
2021-10-26 12:00:00,28.459999,58.0,0.69,708.29999,0.0,6.6999998,56.0, , , , , , , 
2021-10-26 13:00:00,,,,,,,,x,x,x,x,x,x,x
2021-10-26 14:00:00,,,,,,,,x,x,x,x,x,x,x
2021-10-26 15:00:00,,,,,,,,x,x,x,x,x,x,x
2021-10-26 16:00:00,11.55,19.0,0.057,,0.0,3.2,39.0, , , ,k, , , 
2021-10-26 17:00:00,30.700001,42.0,0.07,705.40002,0.0,10.4,115.0, , , , , , , 
2021-10-26 18:00:00,29.370001,48.0,0.018999999,705.29999,0.0,9.8999996,116.0, , , , , , , 
2021-10-26 19:00:00,28.58,50.0,0.001,705.5,0.0,8.1999998,89.0, , , , , , , 
2021-10-26 20:00:00,28.059999,49.0,0.001,705.90002,0.0,9.8000002,122.0, , , , , , , 
2021-10-26 21:00:00,26.92,53.0,0.001,706.09998,0.0,6.8000002,129.0, , , , , , , 
2021-10-26 22:00:00,25.57,55.0,0.001,706.09998,0.0,3.2,201.0, , , , , , , 
2021-10-26 23:00:00,25.08,56.0,0.001,706.0,0.0,2.5999999,195.0, , , , , , , 
2021-10-27 00:00:00,24.280001,58.0,0.001,705.70001,0.0,2.2,225.0, , , , , , , 
2021-10-27 01:00:00,23.75,62.0,0.001,705.29999,0.0,2.4000001,280.0, , , , , , , 
2021-10-27 02:00:00,23.07,68.0,0.001,705.0,0.0,3.0,257.0, , , , , , , 
2021-10-27 03:00:00,22.83,76.0,0.001,705.0,0.0,3.3,260.0, , , , , , , 
2021-10-27 04:00:00,22.59,69.0,0.001,705.09998,0.0,4.5,224.0, , , , , , , 
2021-10-27 05:00:00,25.469999,45.0,0.001,704.90002,0.0,8.0,228.0, , , , , , , 
2021-10-27 06:00:00,30.360001,17.0,0.001,705.29999,0.0,13.3,273.0, , , , , , , 
2021-10-27 07:00:00,30.110001,19.0,0.003,706.0,0.0,13.4,270.0, , , , , , , 
2021-10-27 08:00:00,30.07,18.0,0.072999999,706.90002,0.0,13.8,277.0, , , , , , , 
2021-10-27 09:00:00,30.68,16.0,0.20200001,707.5,0.0,17.0,278.0, , , , , , , 
2021-10-27 10:00:00,31.290001,15.0,0.47799999,707.59998,0.0,11.4,300.0, , , , , , , 
2021-10-27 11:00:00,31.76,15.0,0.65600002,707.5,0.0,13.5,306.0, , , , , , , 
2021-10-27 12:00:00,32.330002,14.0,0.773,707.0,0.0,16.200001,300.0, , , , , , , 
2021-10-27 13:00:00,33.0,11.0,0.82499999,706.20001,0.0,16.9,292.0, , , , , , , 
2021-10-27 14:00:00,33.389999,9.0,0.78899997,705.70001,0.0,19.0,298.0, , , , , , , 
2021-10-27 15:00:00,33.740002,9.0,0.685,705.29999,0.0,17.9,305.0, , , , , , , 
2021-10-27 16:00:00,34.0,8.0,0.426,705.40002,0.0,14.3,302.0, , , , , , , 
2021-10-27 17:00:00,33.939999,8.0,0.052000001,705.90002,0.0,8.6999998,282.0, , , , , , , 
2021-10-27 18:00:00,32.59,10.0,0.023,706.59998,0.0,3.9000001,276.0, , , , , , , 
2021-10-27 19:00:00,30.1,19.0,0.001,707.29999,0.0,11.0,16.0, , , , , , , 
2021-10-27 20:00:00,28.030001,26.0,0.001,708.5,0.0,6.6999998,112.0, , , , , , , 
2021-10-27 21:00:00,27.059999,22.0,0.0,709.0,0.0,7.0999999,22.0, , , , , , , 
2021-10-27 22:00:00,25.620001,16.0,0.0,709.79999,0.0,7.5999999,39.0, , , , , , , 
2021-10-27 23:00:00,24.5,13.0,0.0,710.40002,0.0,6.5,21.0, , , , , , , 
2021-10-28 00:00:00,23.379999,13.0,0.0,710.70001,0.0,8.0,358.0, , , , , , , 
2021-10-28 01:00:00,22.110001,15.0,0.0,710.79999,0.0,6.1999998,19.0, , , , , , , 
2021-10-28 02:00:00,21.639999,17.0,0.001,711.09998,0.0,6.6999998,28.0, , , , , , , 
2021-10-28 03:00:00,21.290001,18.0,0.001,711.40002,0.0,5.3000002,60.0, , , , , , , 
2021-10-28 04:00:00,20.34,21.0,0.001,711.59998,0.0,4.0,110.0, , , , , , , 
2021-10-28 05:00:00,18.9,25.0,0.001,711.79999,0.0,1.9,253.0, , , , , , , 
2021-10-28 06:00:00,18.24,28.0,0.001,712.29999,0.0,3.0999999,203.0, , , , , , , 
2021-10-28 07:00:00,18.059999,30.0,0.003,712.90002,0.0,5.0999999,214.0, , , , , , , 
2021-10-28 08:00:00,19.34,29.0,0.068000004,713.29999,0.0,6.8000002,211.0, , , , , , , 
2021-10-28 09:00:00,22.08,25.0,0.192,713.70001,0.0,4.6999998,237.0, , , , , , , 
2021-10-28 10:00:00,23.969999,18.0,0.48100001,714.0,0.0,4.1999998,344.0, , , , , , , 
2021-10-28 11:00:00,25.17,17.0,0.63,713.90002,0.0,4.3000002,357.0, , , , , , , 
2021-10-28 12:00:00,26.129999,15.0,0.75099999,713.40002,0.0,4.3000002,15.0, , , , , , , 
2021-10-28 13:00:00,26.91,13.0,0.792,712.79999,0.0,5.4000001,11.0, , , , , , , 
2021-10-28 14:00:00,27.59,13.0,0.76099998,712.09998,0.0,6.5,81.0, , , , , , , 
2021-10-28 15:00:00,28.35,11.0,0.66100001,711.59998,0.0,6.0999999,112.0, , , , , , , 
2021-10-28 16:00:00,28.790001,11.0,0.405,711.40002,0.0,6.5999999,109.0, , , , , , , 
2021-10-28 17:00:00,28.25,11.0,0.050000001,711.5,0.0,8.3000002,56.0, , , , , , , 
2021-10-28 18:00:00,26.92,13.0,0.023,711.90002,0.0,8.1000004,53.0, , , , , , , 
2021-10-28 19:00:00,25.139999,16.0,0.001,712.5,0.0,8.3000002,17.0, , , , , , , 
2021-10-28 20:00:00,23.93,15.0,0.0,713.09998,0.0,7.0999999,6.0, , , , , , , 
2021-10-28 21:00:00,22.309999,17.0,0.001,713.59998,0.0,2.8,343.0, , , , , , , 
2021-10-28 22:00:00,21.99,17.0,0.001,714.09998,0.0,3.2,357.0, , , , , , , 
2021-10-28 23:00:00,20.870001,19.0,0.001,714.40002,0.0,2.0999999,27.0, , , , , , , 
2021-10-29 00:00:00,19.68,23.0,0.001,714.40002,0.0,2.0999999,167.0, , , , , , , 
2021-10-29 01:00:00,19.26,25.0,0.001,714.5,0.0,2.2,266.0, , , , , , , 
2021-10-29 02:00:00,18.32,29.0,0.001,714.70001,0.0,2.0,217.0, , , , , , , 
2021-10-29 03:00:00,18.129999,26.0,0.001,714.79999,0.0,2.0,216.0, , , , , , , 
2021-10-29 04:00:00,17.84,27.0,0.001,714.79999,0.0,3.0999999,224.0, , , , , , , 
2021-10-29 05:00:00,17.43,32.0,0.001,714.79999,0.0,4.9000001,213.0, , , , , , , 
2021-10-29 06:00:00,17.459999,31.0,0.001,715.0,0.0,6.4000001,214.0, , , , , , , 
2021-10-29 07:00:00,17.370001,31.0,0.003,715.29999,0.0,7.5,211.0, , , , , , , 
2021-10-29 08:00:00,18.690001,30.0,0.061999999,715.59998,0.0,7.3000002,210.0, , , , , , , 
2021-10-29 09:00:00,20.83,26.0,0.191,715.90002,0.0,8.0,207.0, , , , , , , 
2021-10-29 10:00:00,23.629999,19.0,0.48199999,716.0,0.0,4.8000002,248.0, , , , , , , 
2021-10-29 11:00:00,24.030001,16.0,0.63599998,715.70001,0.0,7.3000002,22.0, , , , , , , 
2021-10-29 12:00:00,24.65,14.0,0.75700003,715.20001,0.0,5.9000001,22.0, , , , , , , 
2021-10-29 13:00:00,25.67,13.0,0.80299997,714.29999,0.0,5.9000001,53.0, , , , , , , 
2021-10-29 14:00:00,26.33,13.0,0.75999999,713.5,0.0,5.9000001,27.0, , , , , , , 
2021-10-29 15:00:00,26.42,13.0,0.64700001,712.90002,0.0,7.9000001,84.0, , , , , , , 
2021-10-29 16:00:00,26.76,13.0,0.384,712.5,0.0,7.0,73.0, , , , , , , 
2021-10-29 17:00:00,26.379999,14.0,0.052999999,712.40002,0.0,6.9000001,88.0, , , , , , , 
2021-10-29 18:00:00,25.049999,18.0,0.024,712.29999,0.0,4.1999998,142.0, , , , , , , 
2021-10-29 19:00:00,22.610001,24.0,0.001,712.40002,0.0,2.4000001,189.0, , , , , , , 
2021-10-29 20:00:00,21.379999,27.0,0.001,712.59998,0.0,3.0,215.0, , , , , , , 
2021-10-29 21:00:00,20.77,26.0,0.001,713.0,0.0,2.7,226.0, , , , , , , 
2021-10-29 22:00:00,20.23,28.0,0.001,713.09998,0.0,2.8,236.0, , , , , , , 
2021-10-29 23:00:00,19.6,29.0,0.001,713.29999,0.0,2.0999999,226.0, , , , , , , 
2021-10-30 00:00:00,18.709999,32.0,0.001,713.29999,0.0,1.8,233.0, , , , , , , 
2021-10-30 01:00:00,18.25,33.0,0.001,712.90002,0.0,3.5,227.0, , , , , , , 
2021-10-30 02:00:00,17.92,34.0,0.001,712.70001,0.0,2.5,298.0, , , , , , , 
2021-10-30 03:00:00,17.530001,34.0,0.001,712.59998,0.0,2.9000001,257.0, , , , , , , 
2021-10-30 04:00:00,17.190001,35.0,0.001,712.40002,0.0,4.0,221.0, , , , , , , 
2021-10-30 05:00:00,17.02,35.0,0.001,712.09998,0.0,6.5999999,210.0, , , , , , , 
2021-10-30 06:00:00,17.049999,34.0,0.001,712.20001,0.0,7.0999999,209.0, , , , , , , 
2021-10-30 07:00:00,16.52,35.0,0.003,712.5,0.0,3.9000001,229.0, , , , , , , 
2021-10-30 08:00:00,17.709999,34.0,0.056000002,712.70001,0.0,7.1999998,216.0, , , , , , , 
2021-10-30 09:00:00,20.209999,29.0,0.182,712.79999,0.0,7.5,218.0, , , , , , , 
2021-10-30 10:00:00,23.35,23.0,0.47600001,712.79999,0.0,3.9000001,288.0, , , , , , , 
2021-10-30 11:00:00,24.809999,21.0,0.639,712.59998,0.0,4.6999998,61.0, , , , , , , 
2021-10-30 12:00:00,25.219999,20.0,0.75800002,712.0,0.0,7.0,78.0, , , , , , , 
2021-10-30 13:00:00,25.85,21.0,0.79500002,711.29999,0.0,7.5999999,63.0, , , , , , , 
2021-10-30 14:00:00,26.74,22.0,0.75599998,710.5,0.0,8.6999998,51.0, , , , , , , 
2021-10-30 15:00:00,27.65,22.0,0.64999998,709.90002,0.0,8.8000002,44.0, , , , , , , 
2021-10-30 16:00:00,28.059999,23.0,0.36399999,709.59998,0.0,9.8000002,63.0, , , , , , , 
2021-10-30 17:00:00,27.950001,24.0,0.050000001,709.59998,0.0,9.6000004,123.0, , , , , , , 
2021-10-30 18:00:00,26.6,26.0,0.021,709.79999,0.0,7.8000002,115.0, , , , , , , 
2021-10-30 19:00:00,25.129999,27.0,0.001,709.90002,0.0,6.4000001,85.0, , , , , , , 
2021-10-30 20:00:00,24.07,28.0,0.001,710.20001,0.0,4.6999998,90.0, , , , , , , 
2021-10-30 21:00:00,23.549999,28.0,0.001,710.40002,0.0,4.4000001,147.0, , , , , , , 
2021-10-30 22:00:00,21.549999,34.0,0.001,710.59998,0.0,4.1999998,206.0, , , , , , , 
2021-10-30 23:00:00,20.870001,35.0,0.001,710.70001,0.0,5.0999999,215.0, , , , , , , 
2021-10-31 00:00:00,20.65,35.0,0.001,710.5,0.0,7.0999999,221.0, , , , , , , 
2021-10-31 01:00:00,20.0,36.0,0.001,710.20001,0.0,4.8000002,233.0, , , , , , , 
2021-10-31 02:00:00,19.48,36.0,0.001,710.20001,0.0,2.2,312.0, , , , , , , 
2021-10-31 03:00:00,18.33,40.0,0.001,710.09998,0.0,3.0,225.0, , , , , , , 
2021-10-31 04:00:00,18.379999,39.0,0.001,709.90002,0.0,3.0999999,292.0, , , , , , , 
2021-10-31 05:00:00,18.23,39.0,0.001,710.0,0.0,2.9000001,308.0, , , , , , , 
2021-10-31 06:00:00,17.57,41.0,0.001,710.29999,0.0,2.4000001,282.0, , , , , , , 
2021-10-31 07:00:00,17.309999,40.0,0.0020000001,710.70001,0.0,2.5999999,230.0, , , , , , , 
2021-10-31 08:00:00,19.459999,36.0,0.052000001,711.0,0.0,2.2,293.0, , , , , , , 
2021-10-31 09:00:00,23.67,31.0,0.176,711.40002,0.0,2.4000001,319.0, , , , , , , 
2021-10-31 10:00:00,24.549999,31.0,0.465,711.79999,0.0,4.1999998,14.0, , , , , , , 
2021-10-31 11:00:00,26.08,26.0,0.625,712.09998,0.0,4.4000001,21.0, , , , , , , 
2021-10-31 12:00:00,26.469999,31.0,0.72600001,711.70001,0.0,6.5,14.0, , , , , , , 
2021-10-31 13:00:00,27.290001,30.0,0.76099998,711.20001,0.0,7.5,46.0, , , , , , , 
2021-10-31 14:00:00,27.9,29.0,0.72799999,710.79999,0.0,11.3,49.0, , , , , , , 
2021-10-31 15:00:00,27.98,32.0,0.62800002,710.5,0.0,13.7,59.0, , , , , , , 
2021-10-31 16:00:00,28.57,31.0,0.32800001,710.5,0.0,12.3,97.0, , , , , , , 
2021-10-31 17:00:00,28.16,32.0,0.056000002,710.70001,0.0,12.7,108.0, , , , , , , 
2021-10-31 18:00:00,26.75,42.0,0.028000001,710.90002,0.0,12.8,71.0, , , , , , , 
2021-10-31 19:00:00,25.42,49.0,0.001,711.40002,0.0,8.8999996,91.0, , , , , , , 
2021-10-31 20:00:00,24.99,49.0,0.001,712.0,0.0,7.9000001,100.0, , , , , , , 
2021-10-31 21:00:00,24.34,52.0,0.001,712.29999,0.0,5.4000001,92.0, , , , , , , 
2021-10-31 22:00:00,23.530001,56.0,0.001,712.59998,0.0,5.6999998,42.0, , , , , , , 
2021-10-31 23:00:00,21.99,64.0,0.0,713.0,0.0,7.0999999,26.0, , , , , , , 
2021-11-01 00:00:00,,,,,,,,x,x,x,x,x,x,x
2021-11-01 01:00:00,20.469999,73.0,0.001,712.79999,0.0,5.0,320.0, , , , , , , 
2021-11-01 02:00:00,20.129999,74.0,0.001,712.79999,0.0,7.4000001,329.0, , , , , , , 
2021-11-01 03:00:00,19.440001,76.0,0.001,712.90002,0.0,6.5999999,338.0, , , , , , , 
2021-11-01 04:00:00,18.93,79.0,0.001,712.90002,0.0,5.5999999,332.0, , , , , , , 
2021-11-01 05:00:00,18.75,82.0,0.001,713.40002,0.0,4.0,331.0, , , , , , , 
2021-11-01 06:00:00,18.879999,82.0,0.001,713.59998,0.0,2.0999999,325.0, , , , , , , 
2021-11-01 07:00:00,19.219999,81.0,0.0020000001,713.90002,0.0,2.9000001,56.0, , , , , , , 
2021-11-01 08:00:00,19.41,79.0,0.046,714.20001,0.0,4.6999998,55.0, , , , , , , 
2021-11-01 09:00:00,19.76,78.0,0.122,714.70001,0.0,5.6999998,41.0, , , , , , , 
2021-11-01 10:00:00,20.370001,74.0,0.15899999,715.0,0.0,6.3000002,356.0, , , , , , , 
2021-11-01 11:00:00,21.969999,67.0,0.45699999,715.09998,0.0,7.6999998,34.0, , , , , , , 
2021-11-01 12:00:00,23.15,61.0,0.63099998,714.70001,0.0,8.3000002,34.0, , , , , , , 
2021-11-01 13:00:00,23.719999,58.0,0.495,714.20001,0.0,8.1000004,58.0, , , , , , , 
2021-11-01 14:00:00,25.190001,53.0,0.66299999,713.5,0.0,11.2,38.0, , , , , , , 
2021-11-01 15:00:00,26.68,47.0,0.60600001,713.09998,0.0,12.2,96.0, , , , , , , 
2021-11-01 16:00:00,26.98,48.0,0.31900001,712.90002,0.0,13.2,90.0, , , , , , , 
2021-11-01 17:00:00,27.059999,47.0,0.071999997,712.79999,0.0,13.0,85.0, , , , , , , 
2021-11-01 18:00:00,26.440001,48.0,0.023,713.0,0.0,12.2,97.0, , , , , , , 
2021-11-01 19:00:00,25.5,50.0,0.001,713.29999,0.0,9.6999998,122.0, , , , , , , 
2021-11-01 20:00:00,24.85,51.0,0.001,713.59998,0.0,9.8999996,121.0, , , , , , , 
2021-11-01 21:00:00,24.370001,54.0,0.001,713.79999,0.0,10.4,121.0, , , , , , , 
2021-11-01 22:00:00,23.139999,60.0,0.001,714.09998,0.0,10.0,56.0, , , , , , , 
2021-11-01 23:00:00,22.030001,68.0,0.001,714.29999,0.0,8.1999998,51.0, , , , , , , 
2021-11-02 00:00:00,21.440001,70.0,0.001,714.40002,0.0,7.1999998,49.0, , , , , , , 
2021-11-02 01:00:00,20.629999,74.0,0.001,714.40002,0.0,6.6999998,32.0, , , , , , , 
2021-11-02 02:00:00,19.809999,78.0,0.0,714.40002,0.0,3.5999999,14.0, , , , , , , 
2021-11-02 03:00:00,19.66,81.0,0.001,714.29999,0.0,3.0,26.0, , , , , , , 
2021-11-02 04:00:00,19.52,81.0,0.001,714.20001,0.0,3.5999999,43.0, , , , , , , 
2021-11-02 05:00:00,19.440001,82.0,0.001,714.20001,0.0,5.0,62.0, , , , , , , 
2021-11-02 06:00:00,19.26,82.0,0.001,714.29999,0.0,4.0,85.0, , , , , , , 
2021-11-02 07:00:00,19.309999,82.0,0.0020000001,714.40002,0.0,3.7,92.0, , , , , , , 
2021-11-02 08:00:00,19.540001,81.0,0.043000001,714.70001,0.0,3.8,65.0, , , , , , , 
2021-11-02 09:00:00,20.030001,79.0,0.123,715.0,0.0,5.0,61.0, , , , , , , 
2021-11-02 10:00:00,21.32,72.0,0.25600001,715.29999,0.0,6.3000002,27.0, , , , , , , 
2021-11-02 11:00:00,22.040001,68.0,0.27000001,715.29999,0.0,6.9000001,35.0, , , , , , , 
2021-11-02 12:00:00,22.4,65.0,0.29699999,715.0,0.0,8.3999996,29.0, , , , , , , 
2021-11-02 13:00:00,23.09,62.0,0.338,714.40002,0.0,9.1000004,51.0, , , , , , , 
2021-11-02 14:00:00,24.299999,57.0,0.384,713.70001,0.0,9.6999998,34.0, , , , , , , 
2021-11-02 15:00:00,26.17,49.0,0.57499999,713.0,0.0,11.1,112.0, , , , , , , 
2021-11-02 16:00:00,26.58,47.0,0.259,712.59998,0.0,13.0,118.0, , , , , , , 
2021-11-02 17:00:00,26.84,47.0,0.097000003,712.5,0.0,11.5,92.0, , , , , , , 
2021-11-02 18:00:00,26.309999,47.0,0.029999999,712.59998,0.0,8.1000004,91.0, , , , , , , 
2021-11-02 19:00:00,25.32,47.0,0.001,712.79999,0.0,8.0,122.0, , , , , , , 
